Mã trường,Trường đào tạo,Ngành,Nhóm ngành,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Ghi chú,Loại điểm,Thang_diem_goc,Diem_chuan_quy_doi,Mon_he_so_2,TTNV_max,Phan_hieu_co_so,Dieu_kien_gioi_tinh,Ghi_chu_can_review,Ma_nganh_goc,Outlier_diem,Khoi_to_hop
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201_01,Ngân hàng,A01,18,,THPTQG,30,18,,,,,FALSE,7340201,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201_01,Ngân hàng,D01,18,,THPTQG,30,18,,,,,FALSE,7340201,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201_01,Ngân hàng,D07,18,,THPTQG,30,18,,,,,FALSE,7340201,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201_02,Tài chính,A00,18,,THPTQG,30,18,,,,,FALSE,7340201,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201_02,Tài chính,A01,18,,THPTQG,30,18,,,,,FALSE,7340201,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201_02,Tài chính,D01,18,,THPTQG,30,18,,,,,FALSE,7340201,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201_02,Tài chính,D07,18,,THPTQG,30,18,,,,,FALSE,7340201,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201_03,Thuế,A00,17,,THPTQG,30,17,,,,,FALSE,7340201,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201_03,Thuế,A01,17,,THPTQG,30,17,,,,,FALSE,7340201,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201_03,Thuế,D01,17,,THPTQG,30,17,,,,,FALSE,7340201,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,7340201_03,Thuế,D07,17,,THPTQG,30,17,,,,,FALSE,7340201,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Kế toán,Kế toán - Kiểm toán,7340301,Kế toán doanh nghiệp,A00,18,,THPTQG,30,18,,,,,FALSE,7340301,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Kế toán,Kế toán - Kiểm toán,7340301,Kế toán doanh nghiệp,A01,18,,THPTQG,30,18,,,,,FALSE,7340301,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Kế toán,Kế toán - Kiểm toán,7340301,Kế toán doanh nghiệp,D01,18,,THPTQG,30,18,,,,,FALSE,7340301,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Kế toán,Kế toán - Kiểm toán,7340301,Kế toán doanh nghiệp,D07,18,,THPTQG,30,18,,,,,FALSE,7340301,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Truyền thông Marketing,Báo chí - Marketing - Quảng cáo - PR,7380107,Luật kinh tế,A00,20.5,,THPTQG,30,20.5,,,,,FALSE,7380107,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Truyền thông Marketing,Báo chí - Marketing - Quảng cáo - PR,7380107,Luật kinh tế,A01,20.5,,THPTQG,30,20.5,,,,,FALSE,7380107,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Truyền thông Marketing,Báo chí - Marketing - Quảng cáo - PR,7380107,Luật kinh tế,D01,20.5,,THPTQG,30,20.5,,,,,FALSE,7380107,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Truyền thông Marketing,Báo chí - Marketing - Quảng cáo - PR,7380107,Luật kinh tế,D96,20.5,,THPTQG,30,20.5,,,,,FALSE,7380107,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Quản trị và phân tích dữ liệu,Kinh tế - Quản trị kinh doanh - Thương Mại,7480107,Robot và Trí tuệ nhân tạo (hệ kỹ sư),A00,17,,THPTQG,30,17,,,,,FALSE,7480107,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Quản trị và phân tích dữ liệu,Kinh tế - Quản trị kinh doanh - Thương Mại,7480107,Robot và Trí tuệ nhân tạo (hệ kỹ sư),A01,17,,THPTQG,30,17,,,,,FALSE,7480107,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Quản trị và phân tích dữ liệu,Kinh tế - Quản trị kinh doanh - Thương Mại,7480107,Robot và Trí tuệ nhân tạo (hệ kỹ sư),D01,17,,THPTQG,30,17,,,,,FALSE,7480107,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Quản trị và phân tích dữ liệu,Kinh tế - Quản trị kinh doanh - Thương Mại,7480107,Robot và Trí tuệ nhân tạo (hệ kỹ sư),D07,17,,THPTQG,30,17,,,,,FALSE,7480107,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Công nghệ thông tin,Công nghệ thông tin - Tin học,7480201,Công nghệ và đổi mới sáng tạo,A00,17,,THPTQG,30,17,,,,,FALSE,7480201,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Công nghệ thông tin,Công nghệ thông tin - Tin học,7480201,Công nghệ và đổi mới sáng tạo,A01,17,,THPTQG,30,17,,,,,FALSE,7480201,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Công nghệ thông tin,Công nghệ thông tin - Tin học,7480201,Công nghệ và đổi mới sáng tạo,D01,17,,THPTQG,30,17,,,,,FALSE,7480201,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Công nghệ thông tin,Công nghệ thông tin - Tin học,7480201,Công nghệ và đổi mới sáng tạo,D07,17,,THPTQG,30,17,,,,,FALSE,7480201,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,7510605,Logistics và Quản lý chuỗi cung ứng,A00,21.5,,THPTQG,30,21.5,,,,,FALSE,7510605,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,7510605,Logistics và Quản lý chuỗi cung ứng,A01,21.5,,THPTQG,30,21.5,,,,,FALSE,7510605,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,7510605,Logistics và Quản lý chuỗi cung ứng,D01,21.5,,THPTQG,30,21.5,,,,,FALSE,7510605,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Logistics và chuỗi cung ứng,Kinh tế - Quản trị kinh doanh - Thương Mại,7510605,Logistics và Quản lý chuỗi cung ứng,D07,21.5,,THPTQG,30,21.5,,,,,FALSE,7510605,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7620114,Kinh doanh nông nghiệp,A00,17,,THPTQG,30,17,,,,,FALSE,7620114,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7620114,Kinh doanh nông nghiệp,A01,17,,THPTQG,30,17,,,,,FALSE,7620114,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7620114,Kinh doanh nông nghiệp,D01,17,,THPTQG,30,17,,,,,FALSE,7620114,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7620114,Kinh doanh nông nghiệp,D07,17,,THPTQG,30,17,,,,,FALSE,7620114,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Quản trị khách sạn,Du lịch-Khách sạn,7810201,Quản trị khách sạn,A00,18,,THPTQG,30,18,,,,,FALSE,7810201,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Quản trị khách sạn,Du lịch-Khách sạn,7810201,Quản trị khách sạn,A01,18,,THPTQG,30,18,,,,,FALSE,7810201,FALSE,A
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Quản trị khách sạn,Du lịch-Khách sạn,7810201,Quản trị khách sạn,D01,18,,THPTQG,30,18,,,,,FALSE,7810201,FALSE,D
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,Quản trị khách sạn,Du lịch-Khách sạn,7810201,Quản trị khách sạn,D07,18,,THPTQG,30,18,,,,,FALSE,7810201,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7900101,Quản trị Doanh nghiệp và Công nghệ,D01,22,,THPTQG,30,22,,,,,FALSE,7900101,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7900101,Quản trị Doanh nghiệp và Công nghệ,A01,22,,THPTQG,30,22,,,,,FALSE,7900101,FALSE,A
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7900101,Quản trị Doanh nghiệp và Công nghệ,D07,22,,THPTQG,30,22,,,,,FALSE,7900101,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7900101,Quản trị Doanh nghiệp và Công nghệ,D08,22,,THPTQG,30,22,,,,,FALSE,7900101,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Truyền thông Marketing,Báo chí - Marketing - Quảng cáo - PR,7900102,Marketing và Truyền thông,D01,21.2,,THPTQG,30,21.2,,,,,FALSE,7900102,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Truyền thông Marketing,Báo chí - Marketing - Quảng cáo - PR,7900102,Marketing và Truyền thông,D09,21.2,,THPTQG,30,21.2,,,,,FALSE,7900102,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Truyền thông Marketing,Báo chí - Marketing - Quảng cáo - PR,7900102,Marketing và Truyền thông,D10,21.2,,THPTQG,30,21.2,,,,,FALSE,7900102,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Truyền thông Marketing,Báo chí - Marketing - Quảng cáo - PR,7900102,Marketing và Truyền thông,D96,21.2,,THPTQG,30,21.2,,,,,FALSE,7900102,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Quản trị nhân lực,Nhân sự - Hành chính,7900103,Quản trị Nhân lực và Nhân tài,D01,21,,THPTQG,30,21,,,,,FALSE,7900103,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Quản trị nhân lực,Nhân sự - Hành chính,7900103,Quản trị Nhân lực và Nhân tài,D09,21,,THPTQG,30,21,,,,,FALSE,7900103,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Quản trị nhân lực,Nhân sự - Hành chính,7900103,Quản trị Nhân lực và Nhân tài,D10,21,,THPTQG,30,21,,,,,FALSE,7900103,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Quản trị nhân lực,Nhân sự - Hành chính,7900103,Quản trị Nhân lực và Nhân tài,D96,21,,THPTQG,30,21,,,,,FALSE,7900103,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7900189,Quản trị và An ninh,D01,22,,THPTQG,30,22,,,,,FALSE,7900189,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7900189,Quản trị và An ninh,A01,22,,THPTQG,30,22,,,,,FALSE,7900189,FALSE,A
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7900189,Quản trị và An ninh,D07,22,,THPTQG,30,22,,,,,FALSE,7900189,FALSE,D
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7900189,Quản trị và An ninh,D08,22,,THPTQG,30,22,,,,,FALSE,7900189,FALSE,D
VGU,Trường Đại Học Việt Đức,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7340101,Quản trị kinh doanh (BBA),A00,20,,THPTQG,30,20,,,,,FALSE,7340101,FALSE,A
VGU,Trường Đại Học Việt Đức,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7340101,Quản trị kinh doanh (BBA),A01,20,,THPTQG,30,20,,,,,FALSE,7340101,FALSE,A
VGU,Trường Đại Học Việt Đức,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7340101,Quản trị kinh doanh (BBA),D01,20,,THPTQG,30,20,,,,,FALSE,7340101,FALSE,D
VGU,Trường Đại Học Việt Đức,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7340101,Quản trị kinh doanh (BBA),D03,20,,THPTQG,30,20,,,,,FALSE,7340101,FALSE,D
VGU,Trường Đại Học Việt Đức,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7340101,Quản trị kinh doanh (BBA),D05,20,,THPTQG,30,20,,,,,FALSE,7340101,FALSE,D
VGU,Trường Đại Học Việt Đức,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,7340101,Quản trị kinh doanh (BBA),D07,20,,THPTQG,30,20,,,,,FALSE,7340101,FALSE,D
VGU,Trường Đại Học Việt Đức,Kế toán,Kế toán - Kiểm toán,7340202,Tài chính và Kế toán (BFA),A00,20,,THPTQG,30,20,,,,,FALSE,7340202,FALSE,A
VGU,Trường Đại Học Việt Đức,Kế toán,Kế toán - Kiểm toán,7340202,Tài chính và Kế toán (BFA),A01,20,,THPTQG,30,20,,,,,FALSE,7340202,FALSE,A
VGU,Trường Đại Học Việt Đức,Kế toán,Kế toán - Kiểm toán,7340202,Tài chính và Kế toán (BFA),D01,20,,THPTQG,30,20,,,,,FALSE,7340202,FALSE,D
VGU,Trường Đại Học Việt Đức,Kế toán,Kế toán - Kiểm toán,7340202,Tài chính và Kế toán (BFA),D03,20,,THPTQG,30,20,,,,,FALSE,7340202,FALSE,D
VGU,Trường Đại Học Việt Đức,Kế toán,Kế toán - Kiểm toán,7340202,Tài chính và Kế toán (BFA),D05,20,,THPTQG,30,20,,,,,FALSE,7340202,FALSE,D
VGU,Trường Đại Học Việt Đức,Kế toán,Kế toán - Kiểm toán,7340202,Tài chính và Kế toán (BFA),D07,20,,THPTQG,30,20,,,,,FALSE,7340202,FALSE,D
VGU,Trường Đại Học Việt Đức,Khoa học Máy tính,Công nghệ thông tin - Tin học,7480101,Khoa học máy tính (CSE),A00,22,,THPTQG,30,22,,,,,FALSE,7480101,FALSE,A
VGU,Trường Đại Học Việt Đức,Khoa học Máy tính,Công nghệ thông tin - Tin học,7480101,Khoa học máy tính (CSE),A01,22,,THPTQG,30,22,,,,,FALSE,7480101,FALSE,A
VGU,Trường Đại Học Việt Đức,Khoa học Máy tính,Công nghệ thông tin - Tin học,7480101,Khoa học máy tính (CSE),D07,22,,THPTQG,30,22,,,,,FALSE,7480101,FALSE,D
VGU,Trường Đại Học Việt Đức,Khoa học Máy tính,Công nghệ thông tin - Tin học,7480101,Khoa học máy tính (CSE),D26,22,,THPTQG,30,22,,,,,FALSE,7480101,FALSE,D
VGU,Trường Đại Học Việt Đức,Công nghệ kỹ thuật giao thông,Xây dựng - Kiến trúc - Giao thông,7510104,Kỹ thuật Giao thông thông minh (SME),A00,19,,THPTQG,30,19,,,,,FALSE,7510104,FALSE,A
VGU,Trường Đại Học Việt Đức,Công nghệ kỹ thuật giao thông,Xây dựng - Kiến trúc - Giao thông,7510104,Kỹ thuật Giao thông thông minh (SME),A01,19,,THPTQG,30,19,,,,,FALSE,7510104,FALSE,A
VGU,Trường Đại Học Việt Đức,Công nghệ kỹ thuật giao thông,Xây dựng - Kiến trúc - Giao thông,7510104,Kỹ thuật Giao thông thông minh (SME),D07,19,,THPTQG,30,19,,,,,FALSE,7510104,FALSE,D
VGU,Trường Đại Học Việt Đức,Công nghệ kỹ thuật giao thông,Xây dựng - Kiến trúc - Giao thông,7510104,Kỹ thuật Giao thông thông minh (SME),D26,19,,THPTQG,30,19,,,,,FALSE,7510104,FALSE,D
VGU,Trường Đại Học Việt Đức,Công nghệ kỹ thuật nhiệt,Điện lạnh - Điện tử - Điện - Tự động hóa,7510206,Kỹ thuật quy trình và môi trường (Kỹ thuật quy trình sản xuất bền vững) (EPE),A00,19,,THPTQG,30,19,,,,,FALSE,7510206,FALSE,A
VGU,Trường Đại Học Việt Đức,Công nghệ kỹ thuật nhiệt,Điện lạnh - Điện tử - Điện - Tự động hóa,7510206,Kỹ thuật quy trình và môi trường (Kỹ thuật quy trình sản xuất bền vững) (EPE),A01,19,,THPTQG,30,19,,,,,FALSE,7510206,FALSE,A
VGU,Trường Đại Học Việt Đức,Công nghệ kỹ thuật nhiệt,Điện lạnh - Điện tử - Điện - Tự động hóa,7510206,Kỹ thuật quy trình và môi trường (Kỹ thuật quy trình sản xuất bền vững) (EPE),B00,19,,THPTQG,30,19,,,,,FALSE,7510206,FALSE,B
VGU,Trường Đại Học Việt Đức,Công nghệ kỹ thuật nhiệt,Điện lạnh - Điện tử - Điện - Tự động hóa,7510206,Kỹ thuật quy trình và môi trường (Kỹ thuật quy trình sản xuất bền vững) (EPE),D07,19,,THPTQG,30,19,,,,,FALSE,7510206,FALSE,D
VGU,Trường Đại Học Việt Đức,Kỹ thuật cơ khí,Ô tô - Cơ khí - Chế tạo,7520103,Kỹ thuật cơ khí (MEN),A00,20,,THPTQG,30,20,,,,,FALSE,7520103,FALSE,A
VGU,Trường Đại Học Việt Đức,Kỹ thuật cơ khí,Ô tô - Cơ khí - Chế tạo,7520103,Kỹ thuật cơ khí (MEN),A01,20,,THPTQG,30,20,,,,,FALSE,7520103,FALSE,A
VGU,Trường Đại Học Việt Đức,Kỹ thuật cơ khí,Ô tô - Cơ khí - Chế tạo,7520103,Kỹ thuật cơ khí (MEN),D07,20,,THPTQG,30,20,,,,,FALSE,7520103,FALSE,D
VGU,Trường Đại Học Việt Đức,Kỹ thuật cơ khí,Ô tô - Cơ khí - Chế tạo,7520103,Kỹ thuật cơ khí (MEN),D26,20,,THPTQG,30,20,,,,,FALSE,7520103,FALSE,D
VGU,Trường Đại Học Việt Đức,Hệ thống nhúng và IoT,Công nghệ thông tin - Tin học,7520208,Kỹ thuật điện và máy tính (ECE),A00,20,,THPTQG,30,20,,,,,FALSE,7520208,FALSE,A
VGU,Trường Đại Học Việt Đức,Hệ thống nhúng và IoT,Công nghệ thông tin - Tin học,7520208,Kỹ thuật điện và máy tính (ECE),A01,20,,THPTQG,30,20,,,,,FALSE,7520208,FALSE,A
VGU,Trường Đại Học Việt Đức,Hệ thống nhúng và IoT,Công nghệ thông tin - Tin học,7520208,Kỹ thuật điện và máy tính (ECE),D07,20,,THPTQG,30,20,,,,,FALSE,7520208,FALSE,D
VGU,Trường Đại Học Việt Đức,Hệ thống nhúng và IoT,Công nghệ thông tin - Tin học,7520208,Kỹ thuật điện và máy tính (ECE),D26,20,,THPTQG,30,20,,,,,FALSE,7520208,FALSE,D
VGU,Trường Đại Học Việt Đức,Kiến trúc,Xây dựng - Kiến trúc - Giao thông,7580101,Kiến trúc (ARC),A00,20,,THPTQG,30,20,,,,,FALSE,7580101,FALSE,A
VGU,Trường Đại Học Việt Đức,Kiến trúc,Xây dựng - Kiến trúc - Giao thông,7580101,Kiến trúc (ARC),A01,20,,THPTQG,30,20,,,,,FALSE,7580101,FALSE,A
VGU,Trường Đại Học Việt Đức,Kiến trúc,Xây dựng - Kiến trúc - Giao thông,7580101,Kiến trúc (ARC),D26,20,,THPTQG,30,20,,,,,FALSE,7580101,FALSE,D
VGU,Trường Đại Học Việt Đức,Kiến trúc,Xây dựng - Kiến trúc - Giao thông,7580101,Kiến trúc (ARC),V00,20,,THPTQG,30,20,,,,,FALSE,7580101,FALSE,V
VGU,Trường Đại Học Việt Đức,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật và quản lý xây dựng (BCE),A00,18,,THPTQG,30,18,,,,,FALSE,7580201,FALSE,A
VGU,Trường Đại Học Việt Đức,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật và quản lý xây dựng (BCE),A01,18,,THPTQG,30,18,,,,,FALSE,7580201,FALSE,A
VGU,Trường Đại Học Việt Đức,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật và quản lý xây dựng (BCE),D07,18,,THPTQG,30,18,,,,,FALSE,7580201,FALSE,D
VGU,Trường Đại Học Việt Đức,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,7580201,Kỹ thuật và quản lý xây dựng (BCE),D26,18,,THPTQG,30,18,,,,,FALSE,7580201,FALSE,D
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,TLS101,Kỹ thuật xây dựng công trình thủy,A00,15.35,,THPTQG,30,15.35,,,,,FALSE,TLS101,FALSE,A
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,TLS101,Kỹ thuật xây dựng công trình thủy,A01,15.35,,THPTQG,30,15.35,,,,,FALSE,TLS101,FALSE,A
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,TLS101,Kỹ thuật xây dựng công trình thủy,D01,15.35,,THPTQG,30,15.35,,,,,FALSE,TLS101,FALSE,D
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,TLS101,Kỹ thuật xây dựng công trình thủy,D07,15.35,,THPTQG,30,15.35,,,,,FALSE,TLS101,FALSE,D
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,TLS102,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)",A00,15.85,,THPTQG,30,15.85,,,,,FALSE,TLS102,FALSE,A
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,TLS102,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)",A01,15.85,,THPTQG,30,15.85,,,,,FALSE,TLS102,FALSE,A
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,TLS102,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)",D01,15.85,,THPTQG,30,15.85,,,,,FALSE,TLS102,FALSE,D
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,TLS102,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)",D07,15.85,,THPTQG,30,15.85,,,,,FALSE,TLS102,FALSE,D
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Công nghệ thông tin,Công nghệ thông tin - Tin học,TLS104,Nhóm ngành Kỹ thuật xây dựng (Kỹ thuật xây dựng dân dụng và công nghiệp; Kỹ thuật xây dựng công trình giao thông),A00,15.2,,THPTQG,30,15.2,,,,,FALSE,TLS104,FALSE,A
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Công nghệ thông tin,Công nghệ thông tin - Tin học,TLS104,Nhóm ngành Kỹ thuật xây dựng (Kỹ thuật xây dựng dân dụng và công nghiệp; Kỹ thuật xây dựng công trình giao thông),A01,15.2,,THPTQG,30,15.2,,,,,FALSE,TLS104,FALSE,A
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Công nghệ thông tin,Công nghệ thông tin - Tin học,TLS104,Nhóm ngành Kỹ thuật xây dựng (Kỹ thuật xây dựng dân dụng và công nghiệp; Kỹ thuật xây dựng công trình giao thông),D01,15.2,,THPTQG,30,15.2,,,,,FALSE,TLS104,FALSE,D
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Công nghệ thông tin,Công nghệ thông tin - Tin học,TLS104,Nhóm ngành Kỹ thuật xây dựng (Kỹ thuật xây dựng dân dụng và công nghiệp; Kỹ thuật xây dựng công trình giao thông),D07,15.2,,THPTQG,30,15.2,,,,,FALSE,TLS104,FALSE,D
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Công nghệ thông tin,Công nghệ thông tin - Tin học,TLS106,Công nghệ thông tin,A00,17.05,,THPTQG,30,17.05,,,,,FALSE,TLS106,FALSE,A
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Công nghệ thông tin,Công nghệ thông tin - Tin học,TLS106,Công nghệ thông tin,A01,17.05,,THPTQG,30,17.05,,,,,FALSE,TLS106,FALSE,A
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Công nghệ thông tin,Công nghệ thông tin - Tin học,TLS106,Công nghệ thông tin,D01,17.05,,THPTQG,30,17.05,,,,,FALSE,TLS106,FALSE,D
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Công nghệ thông tin,Công nghệ thông tin - Tin học,TLS106,Công nghệ thông tin,D07,17.05,,THPTQG,30,17.05,,,,,FALSE,TLS106,FALSE,D
TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,TLS107,Kỹ thuật cấp thoát nước,A00,15.55,,THPTQG,30,15.55,,,,,FALSE,TLS107,FALSE,A
